id,order_id,user_id,items,total,status,created_at,dispenser_id,nfc
1,d213917c-8331-4784-887a-4bae9c727d22,5,"[{"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 1, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",11.60,paid,"2025-07-22 18:52:45",Dispensador_001,NULL
2,a1b2c3d4-e5f6-4789-8123-000000000001,1,"[{"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}]",40.00,dispensed,"2025-01-03 09:15:00",Dispensador_001,NULL
21,a1b2c3d4-e5f6-4789-8123-000000000020,11,"[{"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}, {"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}]",60.00,dispensed,"2025-02-18 11:30:00",Dispensador_001,NULL
22,a1b2c3d4-e5f6-4789-8123-000000000021,5,"[{"name": "Hershey", "price": "25", "quantity": 3, "subtotal": 75, "product_id": "4", "no_apartado": 1}]",75.00,dispensed,"2025-02-20 17:45:00",Dispensador_001,NULL
23,a1b2c3d4-e5f6-4789-8123-000000000022,1,"[{"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}, {"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}]",38.00,dispensed,"2025-02-22 13:00:00",Dispensador_001,NULL
24,a1b2c3d4-e5f6-4789-8123-000000000023,10,"[{"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}, {"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}]",35.00,dispensed,"2025-02-25 10:30:00",Dispensador_001,NULL
25,a1b2c3d4-e5f6-4789-8123-000000000024,3,"[{"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}, {"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}]",86.00,dispensed,"2025-02-28 16:15:00",Dispensador_001,NULL
26,a1b2c3d4-e5f6-4789-8123-000000000025,7,"[{"name": "Vuala", "price": "10", "quantity": 4, "subtotal": 40, "product_id": "2", "no_apartado": 3}]",40.00,dispensed,"2025-03-03 09:20:00",Dispensador_001,NULL
27,a1b2c3d4-e5f6-4789-8123-000000000026,2,"[{"name": "Skwintles", "price": "15", "quantity": 3, "subtotal": 45, "product_id": "3", "no_apartado": 2}, {"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}]",85.00,dispensed,"2025-03-05 14:45:00",Dispensador_001,NULL
28,a1b2c3d4-e5f6-4789-8123-000000000027,9,"[{"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",25.00,dispensed,"2025-03-08 11:00:00",Dispensador_001,NULL
29,a1b2c3d4-e5f6-4789-8123-000000000028,4,"[{"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}, {"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}]",46.00,dispensed,"2025-03-10 15:30:00",Dispensador_001,NULL
30,a1b2c3d4-e5f6-4789-8123-000000000029,6,"[{"name": "Coca Cola", "price": "20", "quantity": 3, "subtotal": 60, "product_id": "1", "no_apartado": 5}, {"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}]",75.00,dispensed,"2025-03-12 12:45:00",Dispensador_001,NULL
31,a1b2c3d4-e5f6-4789-8123-000000000030,8,"[{"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}]",68.00,dispensed,"2025-03-15 16:20:00",Dispensador_001,NULL
32,a1b2c3d4-e5f6-4789-8123-000000000031,11,"[{"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}, {"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}]",60.00,dispensed,"2025-04-02 10:15:00",Dispensador_001,NULL
33,a1b2c3d4-e5f6-4789-8123-000000000032,5,"[{"name": "Skwintles", "price": "15", "quantity": 4, "subtotal": 60, "product_id": "3", "no_apartado": 2}]",60.00,dispensed,"2025-04-05 13:30:00",Dispensador_001,NULL
34,a1b2c3d4-e5f6-4789-8123-000000000033,1,"[{"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}, {"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}]",61.00,dispensed,"2025-04-08 15:45:00",Dispensador_001,NULL
35,a1b2c3d4-e5f6-4789-8123-000000000034,10,"[{"name": "Coca Cola", "price": "20", "quantity": 5, "subtotal": 100, "product_id": "1", "no_apartado": 5}]",100.00,dispensed,"2025-04-10 09:00:00",Dispensador_001,NULL
36,a1b2c3d4-e5f6-4789-8123-000000000035,3,"[{"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}]",40.00,dispensed,"2025-04-12 14:20:00",Dispensador_001,NULL
37,a1b2c3d4-e5f6-4789-8123-000000000036,7,"[{"name": "Hershey", "price": "25", "quantity": 3, "subtotal": 75, "product_id": "4", "no_apartado": 1}]",75.00,dispensed,"2025-04-15 11:40:00",Dispensador_001,NULL
38,a1b2c3d4-e5f6-4789-8123-000000000037,2,"[{"name": "Doritos", "price": "18", "quantity": 3, "subtotal": 54, "product_id": "5", "no_apartado": 4}, {"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}]",74.00,dispensed,"2025-05-03 16:30:00",Dispensador_001,NULL
39,a1b2c3d4-e5f6-4789-8123-000000000038,9,"[{"name": "Vuala", "price": "10", "quantity": 3, "subtotal": 30, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}]",45.00,dispensed,"2025-05-06 12:15:00",Dispensador_001,NULL
40,a1b2c3d4-e5f6-4789-8123-000000000039,4,"[{"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}]",68.00,dispensed,"2025-05-09 10:45:00",Dispensador_001,NULL
41,a1b2c3d4-e5f6-4789-8123-000000000040,6,"[{"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}, {"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}]",60.00,dispensed,"2025-05-12 14:00:00",Dispensador_001,NULL
42,a1b2c3d4-e5f6-4789-8123-000000000041,8,"[{"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}]",30.00,dispensed,"2025-05-15 17:20:00",Dispensador_001,NULL
43,a1b2c3d4-e5f6-4789-8123-000000000042,11,"[{"name": "Hershey", "price": "25", "quantity": 4, "subtotal": 100, "product_id": "4", "no_apartado": 1}]",100.00,dispensed,"2025-06-02 11:30:00",Dispensador_001,NULL
44,a1b2c3d4-e5f6-4789-8123-000000000043,5,"[{"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}, {"name": "Coca Cola", "price": "20", "quantity": 3, "subtotal": 60, "product_id": "1", "no_apartado": 5}]",96.00,dispensed,"2025-06-05 15:45:00",Dispensador_001,NULL
45,a1b2c3d4-e5f6-4789-8123-000000000044,1,"[{"name": "Vuala", "price": "10", "quantity": 5, "subtotal": 50, "product_id": "2", "no_apartado": 3}]",50.00,dispensed,"2025-06-08 09:20:00",Dispensador_001,NULL
46,a1b2c3d4-e5f6-4789-8123-000000000045,10,"[{"name": "Skwintles", "price": "15", "quantity": 3, "subtotal": 45, "product_id": "3", "no_apartado": 2}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",70.00,dispensed,"2025-06-10 13:15:00",Dispensador_001,NULL
47,a1b2c3d4-e5f6-4789-8123-000000000046,3,"[{"name": "Coca Cola", "price": "20", "quantity": 4, "subtotal": 80, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}]",98.00,dispensed,"2025-06-12 16:40:00",Dispensador_001,NULL
48,a1b2c3d4-e5f6-4789-8123-000000000047,7,"[{"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}]",50.00,dispensed,"2025-07-03 10:30:00",Dispensador_001,NULL
49,a1b2c3d4-e5f6-4789-8123-000000000048,2,"[{"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}, {"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}]",90.00,dispensed,"2025-07-05 14:45:00",Dispensador_001,NULL
50,a1b2c3d4-e5f6-4789-8123-000000000049,9,"[{"name": "Doritos", "price": "18", "quantity": 4, "subtotal": 72, "product_id": "5", "no_apartado": 4}]",72.00,dispensed,"2025-07-08 12:20:00",Dispensador_001,NULL
51,a1b2c3d4-e5f6-4789-8123-000000000050,4,"[{"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}, {"name": "Skwintles", "price": "15", "quantity": 3, "subtotal": 45, "product_id": "3", "no_apartado": 2}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",80.00,dispensed,"2025-07-10 15:15:00",Dispensador_001,NULL
52,a1b2c3d4-e5f6-4789-8123-000000000051,6,"[{"name": "Coca Cola", "price": "20", "quantity": 3, "subtotal": 60, "product_id": "1", "no_apartado": 5}]",60.00,dispensed,"2025-07-15 11:00:00",Dispensador_001,NULL
53,a1b2c3d4-e5f6-4789-8123-000000000052,8,"[{"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}, {"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}]",56.00,dispensed,"2025-07-18 16:30:00",Dispensador_001,NULL
54,a1b2c3d4-e5f6-4789-8123-000000000053,11,"[{"name": "Hershey", "price": "25", "quantity": 3, "subtotal": 75, "product_id": "4", "no_apartado": 1}, {"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}]",90.00,dispensed,"2025-07-20 13:45:00",Dispensador_001,NULL
55,a1b2c3d4-e5f6-4789-8123-000000000054,5,"[{"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}, {"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}]",48.00,dispensed,"2025-07-22 10:20:00",Dispensador_001,NULL
56,a1b2c3d4-e5f6-4789-8123-000000000055,1,"[{"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}]",30.00,pending,"2025-07-23 09:00:00",Dispensador_001,NULL
57,a1b2c3d4-e5f6-4789-8123-000000000056,10,"[{"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",25.00,paid,"2025-07-23 10:15:00",Dispensador_001,NULL
58,a1b2c3d4-e5f6-4789-8123-000000000057,3,"[{"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}]",40.00,cancelled,"2025-07-23 11:30:00",Dispensador_001,NULL
59,a1b2c3d4-e5f6-4789-8123-000000000058,7,"[{"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}, {"name": "Vuala", "price": "10", "quantity": 3, "subtotal": 30, "product_id": "2", "no_apartado": 3}]",48.00,dispensed,"2025-07-01 08:15:00",Dispensador_001,NULL
60,a1b2c3d4-e5f6-4789-8123-000000000059,2,"[{"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}, {"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}]",65.00,dispensed,"2025-07-02 19:45:00",Dispensador_001,NULL
61,a1b2c3d4-e5f6-4789-8123-000000000060,9,"[{"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}]",76.00,dispensed,"2025-07-03 21:20:00",Dispensador_001,NULL
62,a1b2c3d4-e5f6-4789-8123-000000000061,4,"[{"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}]",58.00,dispensed,"2025-01-04 18:30:00",Dispensador_001,NULL
63,a1b2c3d4-e5f6-4789-8123-000000000062,8,"[{"name": "Vuala", "price": "10", "quantity": 4, "subtotal": 40, "product_id": "2", "no_apartado": 3}]",40.00,dispensed,"2025-01-06 20:15:00",Dispensador_001,NULL
64,a1b2c3d4-e5f6-4789-8123-000000000063,11,"[{"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",40.00,dispensed,"2025-01-07 14:20:00",Dispensador_001,NULL
65,a1b2c3d4-e5f6-4789-8123-000000000064,3,"[{"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}]",20.00,dispensed,"2025-01-11 07:45:00",Dispensador_001,NULL
66,a1b2c3d4-e5f6-4789-8123-000000000065,6,"[{"name": "Doritos", "price": "18", "quantity": 3, "subtotal": 54, "product_id": "5", "no_apartado": 4}, {"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}]",64.00,dispensed,"2025-01-14 22:30:00",Dispensador_001,NULL
67,a1b2c3d4-e5f6-4789-8123-000000000066,1,"[{"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}]",50.00,dispensed,"2025-01-16 16:45:00",Dispensador_001,NULL
68,a1b2c3d4-e5f6-4789-8123-000000000067,9,"[{"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}, {"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}]",70.00,dispensed,"2025-01-19 11:15:00",Dispensador_001,NULL
69,a1b2c3d4-e5f6-4789-8123-000000000068,5,"[{"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}, {"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",63.00,dispensed,"2025-01-23 19:00:00",Dispensador_001,NULL
70,a1b2c3d4-e5f6-4789-8123-000000000069,7,"[{"name": "Coca Cola", "price": "20", "quantity": 4, "subtotal": 80, "product_id": "1", "no_apartado": 5}]",80.00,dispensed,"2025-01-26 13:30:00",Dispensador_001,NULL
71,a1b2c3d4-e5f6-4789-8123-000000000070,2,"[{"name": "Skwintles", "price": "15", "quantity": 3, "subtotal": 45, "product_id": "3", "no_apartado": 2}, {"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}]",81.00,dispensed,"2025-01-29 15:45:00",Dispensador_001,NULL
72,a1b2c3d4-e5f6-4789-8123-000000000071,10,"[{"name": "Vuala", "price": "10", "quantity": 5, "subtotal": 50, "product_id": "2", "no_apartado": 3}]",50.00,dispensed,"2025-02-01 08:20:00",Dispensador_001,NULL
73,a1b2c3d4-e5f6-4789-8123-000000000072,4,"[{"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}, {"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}]",45.00,dispensed,"2025-02-03 17:40:00",Dispensador_001,NULL
74,a1b2c3d4-e5f6-4789-8123-000000000073,8,"[{"name": "Skwintles", "price": "15", "quantity": 4, "subtotal": 60, "product_id": "3", "no_apartado": 2}]",60.00,dispensed,"2025-02-06 21:15:00",Dispensador_001,NULL
75,a1b2c3d4-e5f6-4789-8123-000000000074,11,"[{"name": "Doritos", "price": "18", "quantity": 2, "subtotal": 36, "product_id": "5", "no_apartado": 4}, {"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}]",56.00,dispensed,"2025-02-09 12:50:00",Dispensador_001,NULL
76,a1b2c3d4-e5f6-4789-8123-000000000075,1,"[{"name": "Coca Cola", "price": "20", "quantity": 3, "subtotal": 60, "product_id": "1", "no_apartado": 5}, {"name": "Hershey", "price": "25", "quantity": 2, "subtotal": 50, "product_id": "4", "no_apartado": 1}]",110.00,dispensed,"2025-02-11 09:25:00",Dispensador_001,NULL
77,a1b2c3d4-e5f6-4789-8123-000000000076,6,"[{"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}, {"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}]",33.00,dispensed,"2025-02-13 18:10:00",Dispensador_001,NULL
78,a1b2c3d4-e5f6-4789-8123-000000000077,3,"[{"name": "Vuala", "price": "10", "quantity": 3, "subtotal": 30, "product_id": "2", "no_apartado": 3}, {"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}]",50.00,dispensed,"2025-02-15 14:35:00",Dispensador_001,NULL
79,a1b2c3d4-e5f6-4789-8123-000000000078,9,"[{"name": "Hershey", "price": "25", "quantity": 3, "subtotal": 75, "product_id": "4", "no_apartado": 1}]",75.00,dispensed,"2025-02-17 20:45:00",Dispensador_001,NULL
80,a1b2c3d4-e5f6-4789-8123-000000000079,5,"[{"name": "Doritos", "price": "18", "quantity": 1, "subtotal": 18, "product_id": "5", "no_apartado": 4}, {"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}]",48.00,dispensed,"2025-02-19 11:20:00",Dispensador_001,NULL
81,a1b2c3d4-e5f6-4789-8123-000000000080,7,"[{"name": "Coca Cola", "price": "20", "quantity": 2, "subtotal": 40, "product_id": "1", "no_apartado": 5}, {"name": "Vuala", "price": "10", "quantity": 1, "subtotal": 10, "product_id": "2", "no_apartado": 3}]",50.00,dispensed,"2025-02-21 16:55:00",Dispensador_001,NULL
82,a1b2c3d4-e5f6-4789-8123-000000000081,2,"[{"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}, {"name": "Doritos", "price": "18", "quantity": 3, "subtotal": 54, "product_id": "5", "no_apartado": 4}]",79.00,dispensed,"2025-02-23 13:40:00",Dispensador_001,NULL
83,a1b2c3d4-e5f6-4789-8123-000000000082,10,"[{"name": "Skwintles", "price": "15", "quantity": 2, "subtotal": 30, "product_id": "3", "no_apartado": 2}, {"name": "Coca Cola", "price": "20", "quantity": 3, "subtotal": 60, "product_id": "1", "no_apartado": 5}]",90.00,dispensed,"2025-02-26 19:15:00",Dispensador_001,NULL
84,a1b2c3d4-e5f6-4789-8123-000000000083,4,"[{"name": "Vuala", "price": "10", "quantity": 2, "subtotal": 20, "product_id": "2", "no_apartado": 3}, {"name": "Hershey", "price": "25", "quantity": 1, "subtotal": 25, "product_id": "4", "no_apartado": 1}]",45.00,dispensed,"2025-03-01 10:30:00",Dispensador_001,NULL
85,a1b2c3d4-e5f6-4789-8123-000000000084,8,"[{"name": "Doritos", "price": "18", "quantity": 4, "subtotal": 72, "product_id": "5", "no_apartado": 4}]",72.00,dispensed,"2025-03-04 15:25:00",Dispensador_001,NULL
86,a1b2c3d4-e5f6-4789-8123-000000000085,11,"[{"name": "Coca Cola", "price": "20", "quantity": 1, "subtotal": 20, "product_id": "1", "no_apartado": 5}, {"name": "Skwintles", "price": "15", "quantity": 1, "subtotal": 15, "product_id": "3", "no_apartado": 2}]",35.00,dispensed,"2025-03-06 08:45:00",Dispensador_001,NULL
